TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-03-25 21:03:06,1774472586844,lumiastream-kxwvpwhin-viccss-projects.vercel.app/watch/c85991af-5f25-4cc5-a51a-653c5cd4705b,GET,_rsc=1r34m&nxtPid=c85991af-5f25-4cc5-a51a-653c5cd4705b,200,m9vvw-1774472586844-a6cdd578b59f,vercel-screenshot/1.0,,production,master,MISS,function,/watch/[id].rsc,lumiastream-kxwvpwhin-viccss-projects.vercel.app,lumiastream-kxwvpwhin-viccss-projects.vercel.app,dpl_4jUGDE3fv9ykzPYzKFhZXrPwJA3L,10,iad1,278,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCXSNBMKRH5ENYNXHHBEFG,SZKijpMAdjf9,1
2026-03-25 21:03:06,1774472586844,lumiastream-kxwvpwhin-viccss-projects.vercel.app/watch/1182e1ce-9972-4c8d-b76a-e7a4c37aa076,GET,_rsc=1r34m,200,l6vzq-1774472586844-4d1f49824a8d,vercel-screenshot/1.0,,production,master,MISS,function,/watch/[id].rsc,lumiastream-kxwvpwhin-viccss-projects.vercel.app,lumiastream-kxwvpwhin-viccss-projects.vercel.app,dpl_4jUGDE3fv9ykzPYzKFhZXrPwJA3L,42,iad1,275,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCXSNAB4NJX582C5SN9ZY2,GYd5Jno29Kfe,1
2026-03-25 21:03:06,1774472586844,lumiastream-kxwvpwhin-viccss-projects.vercel.app/watch/31ea51cd-1729-40ce-a593-6e7401416dc9,GET,_rsc=1r34m,200,2hgdw-1774472586844-585782bec75f,vercel-screenshot/1.0,,production,master,MISS,function,/watch/[id].rsc,lumiastream-kxwvpwhin-viccss-projects.vercel.app,lumiastream-kxwvpwhin-viccss-projects.vercel.app,dpl_4jUGDE3fv9ykzPYzKFhZXrPwJA3L,10,iad1,276,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCXSNBMKRH5ENYNXKJ90SK,ILfvJjpfAU7h,1
2026-03-25 21:03:06,1774472586744,lumiastream-kxwvpwhin-viccss-projects.vercel.app/watch/c85991af-5f25-4cc5-a51a-653c5cd4705b,GET,_rsc=1r34m&nxtPid=c85991af-5f25-4cc5-a51a-653c5cd4705b,200,nn9pk-1774472586744-dd2262e9448a,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,master,MISS,function,/watch/[id].rsc,lumiastream-kxwvpwhin-viccss-projects.vercel.app,lumiastream-kxwvpwhin-viccss-projects.vercel.app,dpl_4jUGDE3fv9ykzPYzKFhZXrPwJA3L,78,iad1,274,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCXSNBMKRH5ENYP2TMVSRE,4Y8pKD4Pr6uk,1
2026-03-25 21:03:06,1774472586744,lumiastream-kxwvpwhin-viccss-projects.vercel.app/watch/31ea51cd-1729-40ce-a593-6e7401416dc9,GET,_rsc=1r34m&nxtPid=31ea51cd-1729-40ce-a593-6e7401416dc9,200,2xq62-1774472586744-9b7a6b23f930,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,master,MISS,function,/watch/[id].rsc,lumiastream-kxwvpwhin-viccss-projects.vercel.app,lumiastream-kxwvpwhin-viccss-projects.vercel.app,dpl_4jUGDE3fv9ykzPYzKFhZXrPwJA3L,11,iad1,276,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCXSNGPWT6TMNZASQ3WCH4,ILfvJjpfAU7h,1
2026-03-25 21:03:06,1774472586738,lumiastream-kxwvpwhin-viccss-projects.vercel.app/watch/cc305667-9166-4768-ad5d-45824c4b155d,GET,_rsc=1r34m,200,pqmp6-1774472586738-46571eb17840,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,master,MISS,function,/watch/[id].rsc,lumiastream-kxwvpwhin-viccss-projects.vercel.app,lumiastream-kxwvpwhin-viccss-projects.vercel.app,dpl_4jUGDE3fv9ykzPYzKFhZXrPwJA3L,11,iad1,276,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCXSNBMKRH5ENYNZMBCQW4,GYd5Jno29Kfe,1
2026-03-25 21:03:06,1774472586738,lumiastream-kxwvpwhin-viccss-projects.vercel.app/watch/1182e1ce-9972-4c8d-b76a-e7a4c37aa076,GET,_rsc=1r34m,200,mn765-1774472586738-6676d40ddedc,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,master,MISS,function,/watch/[id].rsc,lumiastream-kxwvpwhin-viccss-projects.vercel.app,lumiastream-kxwvpwhin-viccss-projects.vercel.app,dpl_4jUGDE3fv9ykzPYzKFhZXrPwJA3L,31,iad1,277,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCXSNAB4NJX582C68BTNEH,SZKijpMAdjf9,1
2026-03-25 21:03:06,1774472586725,lumiastream-kxwvpwhin-viccss-projects.vercel.app/watch/cc305667-9166-4768-ad5d-45824c4b155d,GET,_rsc=1r34m,200,rt58m-1774472586725-9ef0913c5399,vercel-screenshot/1.0,,production,master,MISS,function,/watch/[id].rsc,lumiastream-kxwvpwhin-viccss-projects.vercel.app,lumiastream-kxwvpwhin-viccss-projects.vercel.app,dpl_4jUGDE3fv9ykzPYzKFhZXrPwJA3L,11,iad1,296,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCXSNBMKRH5ENYNZVHAXPP,zYr0QFH39spT,1
2026-03-25 21:03:06,1774472586725,lumiastream-kxwvpwhin-viccss-projects.vercel.app/watch/c85991af-5f25-4cc5-a51a-653c5cd4705b,GET,_rsc=1r34m,200,qzg8z-1774472586725-acef0d2cf11b,vercel-screenshot/1.0,,production,master,MISS,function,/watch/[id].rsc,lumiastream-kxwvpwhin-viccss-projects.vercel.app,lumiastream-kxwvpwhin-viccss-projects.vercel.app,dpl_4jUGDE3fv9ykzPYzKFhZXrPwJA3L,33,iad1,275,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCXSN9Q9NYWB69X0TYK4Y3,ILfvJjpfAU7h,1
2026-03-25 21:03:06,1774472586725,lumiastream-kxwvpwhin-viccss-projects.vercel.app/watch/1182e1ce-9972-4c8d-b76a-e7a4c37aa076,GET,_rsc=1r34m,200,mrrzg-1774472586725-a9a75b728364,vercel-screenshot/1.0,,production,master,MISS,function,/watch/[id].rsc,lumiastream-kxwvpwhin-viccss-projects.vercel.app,lumiastream-kxwvpwhin-viccss-projects.vercel.app,dpl_4jUGDE3fv9ykzPYzKFhZXrPwJA3L,36,iad1,252,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCXSNAB4NJX582BZWQKYY2,iu1KTI12DaXQ,1
2026-03-25 21:03:06,1774472586725,lumiastream-kxwvpwhin-viccss-projects.vercel.app/watch/31ea51cd-1729-40ce-a593-6e7401416dc9,GET,_rsc=1r34m&nxtPid=31ea51cd-1729-40ce-a593-6e7401416dc9,200,g4264-1774472586725-511195be50c7,vercel-screenshot/1.0,,production,master,MISS,function,/watch/[id].rsc,lumiastream-kxwvpwhin-viccss-projects.vercel.app,lumiastream-kxwvpwhin-viccss-projects.vercel.app,dpl_4jUGDE3fv9ykzPYzKFhZXrPwJA3L,34,iad1,302,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCXSNAB4NJX582C2G60X06,zYr0QFH39spT,1
2026-03-25 21:03:06,1774472586135,lumiastream-kxwvpwhin-viccss-projects.vercel.app/,GET,,200,m9vvw-1774472586135-ddc541c53643,vercel-screenshot/1.0,,production,master,MISS,function,/,lumiastream-kxwvpwhin-viccss-projects.vercel.app,lumiastream-kxwvpwhin-viccss-projects.vercel.app,dpl_4jUGDE3fv9ykzPYzKFhZXrPwJA3L,220,iad1,274,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCXRXTG96EJME790E7Q8GX,SZKijpMAdjf9,2
2026-03-25 21:03:06,1774472586108,lumiastream-kxwvpwhin-viccss-projects.vercel.app/,GET,,200,qdgjg-1774472586108-3bca79fd45c2,vercel-screenshot/1.0,,production,master,MISS,function,/,lumiastream-kxwvpwhin-viccss-projects.vercel.app,lumiastream-kxwvpwhin-viccss-projects.vercel.app,dpl_4jUGDE3fv9ykzPYzKFhZXrPwJA3L,340,iad1,275,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCXQQNBG7KE14EAFWW83J2,GYd5Jno29Kfe,2
2026-03-25 21:03:05,1774472585857,lumiastream.vercel.app/,GET,,200,k5vxk-1774472585857-4562b7db253a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,master,MISS,function,/,lumiastream.vercel.app,lumiastream-kxwvpwhin-viccss-projects.vercel.app,dpl_4jUGDE3fv9ykzPYzKFhZXrPwJA3L,240,iad1,274,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCXRXTG96EJME790E7Q8GX,SZKijpMAdjf9,2
2026-03-25 21:03:04,1774472584555,lumiastream.vercel.app/,GET,_rsc=84tpc,200,4xzk9-1774472584555-742e33f0f21f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,master,MISS,function,/index.rsc,lumiastream.vercel.app,lumiastream-kxwvpwhin-viccss-projects.vercel.app,dpl_4jUGDE3fv9ykzPYzKFhZXrPwJA3L,491,iad1,249,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCXQR1BWDRGY7BGVHM42ZT,iu1KTI12DaXQ,1
2026-03-25 21:03:04,1774472584554,lumiastream.vercel.app/,GET,_rsc=1jrjh,200,ndff7-1774472584554-3594fbb6a23a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,master,MISS,function,/index.rsc,lumiastream.vercel.app,lumiastream-kxwvpwhin-viccss-projects.vercel.app,dpl_4jUGDE3fv9ykzPYzKFhZXrPwJA3L,728,iad1,265,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCXQQNBG7KE14EAFWW83J2,GYd5Jno29Kfe,2
2026-03-25 21:03:04,1774472584528,lumiastream-kxwvpwhin-viccss-projects.vercel.app/,GET,,200,l2f7n-1774472584528-83f596506874,vercel-screenshot/1.0,,production,master,MISS,function,/,lumiastream-kxwvpwhin-viccss-projects.vercel.app,lumiastream-kxwvpwhin-viccss-projects.vercel.app,dpl_4jUGDE3fv9ykzPYzKFhZXrPwJA3L,1218,iad1,275,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCXQEG07NDKZH2HT1W1NDV,SZKijpMAdjf9,1
2026-03-25 21:03:04,1774472584387,lumiastream-kxwvpwhin-viccss-projects.vercel.app/,GET,,200,xvfzn-1774472584387-b15231669427,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,master,MISS,function,/,lumiastream-kxwvpwhin-viccss-projects.vercel.app,lumiastream-kxwvpwhin-viccss-projects.vercel.app,dpl_4jUGDE3fv9ykzPYzKFhZXrPwJA3L,1258,iad1,278,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCXQA4N4ZHK6T85B9T6A0Y,4Y8pKD4Pr6uk,1
2026-03-25 21:03:04,1774472584375,lumiastream-kxwvpwhin-viccss-projects.vercel.app/,GET,,200,524q9-1774472584375-6ee9270ea7c8,vercel-screenshot/1.0,,production,master,MISS,function,/,lumiastream-kxwvpwhin-viccss-projects.vercel.app,lumiastream-kxwvpwhin-viccss-projects.vercel.app,dpl_4jUGDE3fv9ykzPYzKFhZXrPwJA3L,1352,iad1,277,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCXQA4N4ZHK6T85ECV0NYZ,ILfvJjpfAU7h,1
2026-03-25 21:03:04,1774472584249,lumiastream-kxwvpwhin-viccss-projects.vercel.app/,GET,,200,g2wj6-1774472584249-2a7450953088,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,master,MISS,function,/,lumiastream-kxwvpwhin-viccss-projects.vercel.app,lumiastream-kxwvpwhin-viccss-projects.vercel.app,dpl_4jUGDE3fv9ykzPYzKFhZXrPwJA3L,1473,iad1,302,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCXQA00TF4YNAZSSECZ1M6,zYr0QFH39spT,1
2026-03-25 20:55:51,1774472151549,lumiastream.vercel.app/,GET,_rsc=13w21,200,jxpc7-1774472151549-54a145ba137b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,master,MISS,function,/index.rsc,lumiastream.vercel.app,lumiastream-hm646nx2v-viccss-projects.vercel.app,dpl_BwacutRJfii1ToLRj5sQv2CkisfL,8,iad1,300,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCGGHWECSZVQC2Y5Z7ZK8M,MlbD40I6mv0n,1
2026-03-25 20:55:51,1774472151260,lumiastream.vercel.app/,GET,_rsc=84tpc,200,s4pcz-1774472151260-f0231b4006ee,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,master,MISS,function,/index.rsc,lumiastream.vercel.app,lumiastream-hm646nx2v-viccss-projects.vercel.app,dpl_BwacutRJfii1ToLRj5sQv2CkisfL,7,iad1,300,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCGG97731WMBXCN2G5GQSX,MlbD40I6mv0n,1
2026-03-25 20:55:50,1774472150908,lumiastream.vercel.app/watch/cc305667-9166-4768-ad5d-45824c4b155d,GET,nxtPid=cc305667-9166-4768-ad5d-45824c4b155d,200,vcr6j-1774472150573-55669dad8254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",info,production,master,MISS,function,/watch/[id],lumiastream.vercel.app,lumiastream.vercel.app,dpl_BwacutRJfii1ToLRj5sQv2CkisfL,,,,,"[WatchPage] Channel ""KBS World TV"" supports scraping → kbs-world-tv",prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,,,
2026-03-25 20:55:50,1774472150908,lumiastream.vercel.app/watch/cc305667-9166-4768-ad5d-45824c4b155d,GET,nxtPid=cc305667-9166-4768-ad5d-45824c4b155d,200,vcr6j-1774472150573-55669dad8254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",info,production,master,MISS,function,/watch/[id],lumiastream.vercel.app,lumiastream.vercel.app,dpl_BwacutRJfii1ToLRj5sQv2CkisfL,,,,,[Registry] Cache hit for kbs-world-tv,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,,,
2026-03-25 20:55:50,1774472150908,lumiastream.vercel.app/watch/cc305667-9166-4768-ad5d-45824c4b155d,GET,nxtPid=cc305667-9166-4768-ad5d-45824c4b155d,200,vcr6j-1774472150573-55669dad8254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",info,production,master,MISS,function,/watch/[id],lumiastream.vercel.app,lumiastream.vercel.app,dpl_BwacutRJfii1ToLRj5sQv2CkisfL,,,,,"[WatchPage] 1 sources loaded for ""KBS World TV""",prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,,,
2026-03-25 20:55:50,1774472150573,lumiastream.vercel.app/watch/cc305667-9166-4768-ad5d-45824c4b155d,GET,nxtPid=cc305667-9166-4768-ad5d-45824c4b155d,200,vcr6j-1774472150573-55669dad8254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,master,MISS,function,/watch/[id],lumiastream.vercel.app,lumiastream.vercel.app,dpl_BwacutRJfii1ToLRj5sQv2CkisfL,259,iad1,300,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCGFKWXN2MYTWSC354N6VZ,MlbD40I6mv0n,1
2026-03-25 20:55:38,1774472138514,lumiastream.vercel.app/watch/cc305667-9166-4768-ad5d-45824c4b155d,GET,_rsc=19lbh,200,vbr5p-1774472138251-7e376ef654fc,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36",info,production,master,MISS,function,/watch/[id],lumiastream.vercel.app,lumiastream.vercel.app,dpl_BwacutRJfii1ToLRj5sQv2CkisfL,,,,,"[WatchPage] Channel ""KBS World TV"" supports scraping → kbs-world-tv",prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,,,
2026-03-25 20:55:38,1774472138514,lumiastream.vercel.app/watch/cc305667-9166-4768-ad5d-45824c4b155d,GET,_rsc=19lbh,200,vbr5p-1774472138251-7e376ef654fc,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36",info,production,master,MISS,function,/watch/[id],lumiastream.vercel.app,lumiastream.vercel.app,dpl_BwacutRJfii1ToLRj5sQv2CkisfL,,,,,[Registry] Scraping kbs-world-tv with adapters: youtube,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,,,
2026-03-25 20:55:38,1774472138514,lumiastream.vercel.app/watch/cc305667-9166-4768-ad5d-45824c4b155d,GET,_rsc=19lbh,200,vbr5p-1774472138251-7e376ef654fc,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36",info,production,master,MISS,function,/watch/[id],lumiastream.vercel.app,lumiastream.vercel.app,dpl_BwacutRJfii1ToLRj5sQv2CkisfL,,,,,[Registry] Adapter youtube → https://www.youtube.com/@kbsworldtv/live,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,,,
2026-03-25 20:55:39,1774472139420,lumiastream.vercel.app/watch/cc305667-9166-4768-ad5d-45824c4b155d,GET,_rsc=19lbh,200,vbr5p-1774472138251-7e376ef654fc,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36",info,production,master,MISS,function,/watch/[id],lumiastream.vercel.app,lumiastream.vercel.app,dpl_BwacutRJfii1ToLRj5sQv2CkisfL,,,,,"[Adapter:youtube] Found live stream: lXEBUJ8mxvM - ""2,4 mil"" (live: true)",prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,,,
2026-03-25 20:55:39,1774472139420,lumiastream.vercel.app/watch/cc305667-9166-4768-ad5d-45824c4b155d,GET,_rsc=19lbh,200,vbr5p-1774472138251-7e376ef654fc,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36",info,production,master,MISS,function,/watch/[id],lumiastream.vercel.app,lumiastream.vercel.app,dpl_BwacutRJfii1ToLRj5sQv2CkisfL,,,,,[Registry] ✓ youtube: 1 sources,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,,,
2026-03-25 20:55:39,1774472139420,lumiastream.vercel.app/watch/cc305667-9166-4768-ad5d-45824c4b155d,GET,_rsc=19lbh,200,vbr5p-1774472138251-7e376ef654fc,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36",info,production,master,MISS,function,/watch/[id],lumiastream.vercel.app,lumiastream.vercel.app,dpl_BwacutRJfii1ToLRj5sQv2CkisfL,,,,,"[WatchPage] 1 sources loaded for ""KBS World TV""",prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,,,
2026-03-25 20:55:38,1774472138251,lumiastream.vercel.app/watch/cc305667-9166-4768-ad5d-45824c4b155d,GET,_rsc=19lbh,200,vbr5p-1774472138251-7e376ef654fc,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36",,production,master,MISS,function,/watch/[id].rsc,lumiastream.vercel.app,lumiastream.vercel.app,dpl_BwacutRJfii1ToLRj5sQv2CkisfL,1132,iad1,297,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCG3J9DJV23TANZN2VDSJR,MlbD40I6mv0n,1
2026-03-25 20:55:38,1774472138009,lumiastream.vercel.app/watch/1fc929af-5820-4b1e-9cc7-e954fd5044cd,GET,_rsc=p37cr&nxtPid=1fc929af-5820-4b1e-9cc7-e954fd5044cd,200,jvvdn-1774472138009-86a7e04eefcd,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36",,production,master,MISS,function,/watch/[id].rsc,lumiastream.vercel.app,lumiastream-hm646nx2v-viccss-projects.vercel.app,dpl_BwacutRJfii1ToLRj5sQv2CkisfL,9,iad1,281,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCG3APNT0B3RJB6992B0JV,0ji3aIUYXVkB,1
2026-03-25 20:55:38,1774472138008,lumiastream.vercel.app/watch/c85991af-5f25-4cc5-a51a-653c5cd4705b,GET,_rsc=p37cr&nxtPid=c85991af-5f25-4cc5-a51a-653c5cd4705b,200,s4pcz-1774472138008-3db32f25255a,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36",,production,master,MISS,function,/watch/[id].rsc,lumiastream.vercel.app,lumiastream-hm646nx2v-viccss-projects.vercel.app,dpl_BwacutRJfii1ToLRj5sQv2CkisfL,9,iad1,296,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCG3AND56D8DAX2766D06M,MlbD40I6mv0n,1
2026-03-25 20:55:37,1774472137995,lumiastream.vercel.app/watch/31ea51cd-1729-40ce-a593-6e7401416dc9,GET,_rsc=p37cr&nxtPid=31ea51cd-1729-40ce-a593-6e7401416dc9,200,mkg8t-1774472137995-b5f1327b2770,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36",,production,master,MISS,function,/watch/[id].rsc,lumiastream.vercel.app,lumiastream-hm646nx2v-viccss-projects.vercel.app,dpl_BwacutRJfii1ToLRj5sQv2CkisfL,9,iad1,296,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCG3A7KZ2NNXZ7X0NPE9FH,lJ028TNuscNh,1
2026-03-25 20:55:37,1774472137806,lumiastream.vercel.app/watch/1182e1ce-9972-4c8d-b76a-e7a4c37aa076,GET,_rsc=p37cr&nxtPid=1182e1ce-9972-4c8d-b76a-e7a4c37aa076,200,mkg8t-1774472137806-d6b69b91d88a,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36",,production,master,MISS,function,/watch/[id].rsc,lumiastream.vercel.app,lumiastream-hm646nx2v-viccss-projects.vercel.app,dpl_BwacutRJfii1ToLRj5sQv2CkisfL,9,iad1,295,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCG34N7NFCHZPWJRY67R6J,lJ028TNuscNh,1
2026-03-25 20:55:37,1774472137529,lumiastream.vercel.app/watch/1fc929af-5820-4b1e-9cc7-e954fd5044cd,GET,_rsc=1r34m&nxtPid=1fc929af-5820-4b1e-9cc7-e954fd5044cd,200,vbr5p-1774472137529-c3439df5a2cb,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36",,production,master,MISS,function,/watch/[id].rsc,lumiastream.vercel.app,lumiastream-hm646nx2v-viccss-projects.vercel.app,dpl_BwacutRJfii1ToLRj5sQv2CkisfL,8,iad1,295,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCG2VPZXVC2BVGXFFQDWK8,lJ028TNuscNh,1
2026-03-25 20:55:37,1774472137526,lumiastream.vercel.app/watch/cc305667-9166-4768-ad5d-45824c4b155d,GET,_rsc=p37cr&nxtPid=cc305667-9166-4768-ad5d-45824c4b155d,200,mkg8t-1774472137526-0c913574c035,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36",,production,master,MISS,function,/watch/[id].rsc,lumiastream.vercel.app,lumiastream-hm646nx2v-viccss-projects.vercel.app,dpl_BwacutRJfii1ToLRj5sQv2CkisfL,11,iad1,281,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCG2VM0RTPHF80YN41ZTWN,0ji3aIUYXVkB,1
2026-03-25 20:55:37,1774472137525,lumiastream.vercel.app/watch/9c165bbb-d102-4d13-b1b4-5b94546c6542,GET,_rsc=p37cr&nxtPid=9c165bbb-d102-4d13-b1b4-5b94546c6542,200,jxpc7-1774472137525-eec554f833e4,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36",,production,master,MISS,function,/watch/[id].rsc,lumiastream.vercel.app,lumiastream-hm646nx2v-viccss-projects.vercel.app,dpl_BwacutRJfii1ToLRj5sQv2CkisfL,9,iad1,296,2048,,prj_tcs0HzY08Y0Yz0CcLCA85a07ixyL,,,01KMKCG2VKPY7NVSHJS0J0AFXN,MlbD40I6mv0n,1
